file_name,car,quantity_car,average_speed_car,van,quantity_van,average_speed_van,bus,quantity_bus,average_speed_bus
KRA-44-169-2023-08-16-evening,car,223,24.68,van,3,20.11,bus,0,0.00
KRA-44-169-2023-08-17-evening,car,140,25.93,van,0,0.00,bus,0,0.00
KRA-44-169-2023-08-17-morning,car,128,26.72,van,6,26.53,bus,0,0.00
KRA-44-169-2023-08-18-evening,car,203,20.07,van,3,18.63,bus,0,0.00
KRA-44-169-2023-08-18-morning,car,124,20.56,van,18,20.59,bus,0,0.00
KRA-44-169-2023-08-21-morning,car,150,21.37,van,7,18.14,bus,0,0.00
KRA-45-170-2023-08-17-evening,car,143,25.76,van,10,25.70,bus,0,0.00
KRA-45-170-2023-08-17-morning,car,162,19.96,van,7,8.07,bus,0,0.00
KRA-45-170-2023-08-18-evening,car,132,19.41,van,6,16.55,bus,0,0.00
KRA-45-170-2023-08-18-morning,car,150,20.74,van,8,13.19,bus,0,0.00
KRA-45-170-2023-08-21-evening,car,161,21.98,van,10,24.53,bus,0,0.00
KRA-45-170-2023-08-21-morning,car,177,24.15,van,6,27.79,bus,0,0.00
KRA-45-171-2023-08-15-evening,car,125,20.39,van,4,7.88,bus,0,0.00
KRA-45-171-2023-08-15-morning,car,175,19.53,van,5,20.02,bus,0,0.00
KRA-45-171-2023-08-17-evening,car,239,13.47,van,4,10.97,bus,0,0.00
KRA-45-171-2023-08-18-evening,car,219,16.23,van,3,5.43,bus,0,0.00
KRA-45-171-2023-08-18-morning,car,258,18.74,van,24,16.95,bus,1,16.62
KRA-45-172-2023-08-14-morning,car,254,27.08,van,10,23.11,bus,2,42.88
KRA-45-172-2023-08-17-evening,car,266,19.08,van,7,16.82,bus,4,19.37
KRA-45-172-2023-08-18-evening,car,284,20.27,van,2,27.57,bus,3,27.66
KRA-45-172-2023-08-18-morning,car,281,21.84,van,21,20.61,bus,3,35.67
KRA-47-180-2023-08-22-evening,car,32,15.14,van,8,14.16,bus,0,0.00
KRA-47-180-2023-08-22-morning,car,40,13.34,van,4,13.55,bus,0,0.00
KRA-47-180-2023-08-24-morning,car,26,15.25,van,13,13.94,bus,0,0.00
KRA-47-181-2023-08-21-evening,car,483,22.99,van,22,24.00,bus,1,22.50
KRA-47-181-2023-08-22-morning,car,437,31.51,van,28,27.37,bus,2,27.02
KRA-47-181-2023-08-23-morning,car,402,29.98,van,38,28.37,bus,1,22.45
KRA-47-181-2023-08-24-morning,car,428,31.07,van,40,29.15,bus,1,30.42
KRA-47-182-2023-08-22-morning,car,302,11.86,van,14,9.18,bus,4,10.18
KRA-47-182-2023-08-30-morning,car,431,11.91,van,52,11.60,bus,2,16.77
KRA-48-186-2023-08-28-evening,car,157,25.65,van,6,25.20,bus,5,19.83
KRA-48-186-2023-08-29-evening,car,191,23.29,van,7,20.27,bus,5,18.69
KRA-48-186-2023-08-29-morning,car,186,30.12,van,16,27.67,bus,3,22.73
KRA-48-187-2023-08-17-evening,car,143,38.66,van,2,39.34,bus,3,31.87
KRA-48-187-2023-08-17-morning,car,165,42.70,van,10,38.25,bus,3,41.03
KRA-51-193-2023-08-22-evening,car,441,19.07,van,20,17.77,bus,3,20.99
KRA-51-193-2023-08-22-morning,car,437,24.36,van,29,25.82,bus,2,24.28
KRA-51-193-2023-08-23-morning,car,438,23.81,van,32,21.76,bus,4,29.83
KRA-51-194-2023-08-21-evening,car,484,26.42,van,18,20.71,bus,5,20.81
KRA-51-194-2023-08-24-morning,car,542,26.90,van,44,24.75,bus,4,28.97
KRA-51-195-2023-08-25-morning,car,537,40.84,van,29,34.62,bus,4,46.52
KRA-51-195-2023-08-28-morning,car,567,25.75,van,29,19.47,bus,3,26.05
KRA-51-196-2023-08-28-evening,car,504,33.36,van,14,25.62,bus,6,17.80
KRA-51-196-2023-08-29-morning,car,600,41.50,van,23,41.72,bus,10,31.92
KRA-51-197-2023-08-28-morning,car,704,37.27,van,44,31.99,bus,2,12.23
KRA-51-197-2023-08-29-evening,car,672,43.29,van,50,40.91,bus,2,22.24
KRA-51-197-2023-08-29-morning,car,704,30.28,van,29,26.45,bus,3,12.25
KRA-51-197-2023-08-30-evening,car,712,33.98,van,43,35.43,bus,3,21.92
KRA-51-197-2023-08-30-morning,car,674,39.13,van,51,37.60,bus,5,24.99
KRA-51-198-2023-08-11-evening,car,724,50.10,van,31,49.62,bus,11,51.83
KRA-54-202-2023-08-10-evening,car,768,39.16,van,20,35.51,bus,18,39.21
KRA-54-202-2023-08-10-morning,car,855,40.60,van,33,34.14,bus,25,38.36
KRA-55-203-2023-08-14-evening,car,626,27.53,van,19,25.08,bus,1,39.27
KRA-55-203-2023-08-15-evening,car,615,29.36,van,17,28.38,bus,4,24.65
KRA-55-203-2023-08-15-morning,car,662,26.54,van,74,25.37,bus,1,36.00
KRA-55-204-2023-08-14-morning,car,573,32.93,van,71,30.22,bus,2,42.00
KRA-55-204-2023-08-15-evening,car,627,32.61,van,26,32.59,bus,4,20.51
KRA-55-204-2023-08-15-morning,car,545,36.49,van,55,33.10,bus,2,21.63
KRA-55-206-2023-08-21-evening,car,673,19.48,van,29,17.60,bus,22,16.98
KRA-55-206-2023-08-21-morning,car,624,30.28,van,48,28.47,bus,21,29.56
KRA-55-206-2023-08-23-morning,car,701,24.79,van,76,22.83,bus,15,17.24
KRA-55-207-2023-08-14-evening,car,514,20.88,van,37,20.57,bus,20,20.86
KRA-55-207-2023-08-14-morning,car,536,22.41,van,37,19.74,bus,16,19.50
KRA-55-207-2023-08-15-evening,car,588,18.33,van,31,14.59,bus,18,21.92
KRA-55-207-2023-08-15-morning,car,593,18.12,van,43,18.84,bus,14,22.54
KRA-55-207-2023-08-16-evening,car,550,12.98,van,20,15.69,bus,18,21.27
KRA-55-207-2023-08-16-morning,car,610,18.44,van,34,16.11,bus,17,23.46
KRA-55-208-2023-08-16-evening,car,418,19.64,van,17,19.77,bus,23,16.16
KRA-55-208-2023-08-16-morning,car,434,20.45,van,51,18.17,bus,16,9.04
KRA-55-208-2023-08-17-evening,car,426,22.77,van,18,27.23,bus,16,15.31
KRA-55-208-2023-08-17-morning,car,422,27.09,van,49,24.66,bus,17,17.72
KRA-55-208-2023-08-23-morning,car,445,18.65,van,55,14.53,bus,20,25.06
KRA-55-209-2023-08-21-evening,car,360,29.06,van,18,18.34,bus,24,19.10
KRA-55-209-2023-08-21-morning,car,412,29.34,van,59,26.31,bus,20,17.50
KRA-55-209-2023-08-23-evening,car,357,28.93,van,14,28.02,bus,17,17.71
KRA-55-209-2023-08-24-evening,car,386,17.70,van,15,15.01,bus,18,10.62
KRA-55-210-2023-08-29-morning,car,690,31.74,van,44,29.69,bus,16,24.70
KRA-55-210-2023-08-30-morning,car,652,43.67,van,39,41.33,bus,13,34.41
KRA-55-210-2023-08-31-morning,car,545,35.42,van,25,31.71,bus,39,32.32
KRA-55-211-2023-08-15-evening,car,772,30.97,van,31,30.71,bus,24,26.14
KRA-55-212-2023-08-15-evening,car,552,21.25,van,37,21.35,bus,12,22.38
KRA-55-212-2023-08-18-evening,car,389,22.13,van,23,23.68,bus,10,13.78
KRA-56-214-2023-08-14-morning,car,583,20.87,van,55,19.22,bus,6,13.73
KRA-56-215-2023-08-22-evening,car,400,35.49,van,10,35.73,bus,4,29.17
KRA-56-215-2023-08-22-morning,car,272,30.70,van,17,29.20,bus,5,27.85
KRA-56-215-2023-08-23-evening,car,332,38.43,van,4,33.86,bus,4,28.49
KRA-56-215-2023-08-23-morning,car,301,37.67,van,34,35.23,bus,5,24.84
KRA-56-215-2023-08-24-evening,car,319,33.27,van,8,33.01,bus,4,25.10
KRA-56-215-2023-08-25-morning,car,299,33.56,van,29,34.05,bus,5,30.89
KRA-56-217-2023-08-16-evening,car,123,32.24,van,4,25.31,bus,2,23.38
KRA-56-217-2023-08-16-morning,car,118,36.65,van,5,31.04,bus,3,20.23
KRA-56-217-2023-08-17-evening,car,102,40.09,van,5,36.74,bus,2,35.28
KRA-56-217-2023-08-17-morning,car,128,32.58,van,5,28.29,bus,3,30.29
KRA-56-217-2023-08-18-evening,car,127,35.67,van,7,31.86,bus,3,29.75
KRA-56-217-2023-08-18-morning,car,131,33.10,van,7,31.60,bus,3,31.52
KRA-56-218-2023-08-22-evening,car,376,33.72,van,9,28.60,bus,1,2.76
KRA-56-218-2023-08-22-morning,car,416,30.36,van,20,27.23,bus,3,10.05
KRA-56-218-2023-08-23-evening,car,382,33.76,van,10,32.38,bus,2,5.15
KRA-56-218-2023-08-23-morning,car,380,31.71,van,16,27.10,bus,4,7.84
KRA-56-218-2023-08-24-evening,car,383,29.46,van,9,25.45,bus,2,4.17
KRA-56-218-2023-08-25-morning,car,401,30.42,van,19,29.04,bus,2,3.34
KRA-56-220-2023-08-16-evening,car,320,28.14,van,19,24.77,bus,2,20.73
KRA-56-220-2023-08-16-morning,car,311,30.85,van,20,25.27,bus,0,0.00
KRA-56-220-2023-08-17-evening,car,372,29.49,van,23,26.58,bus,2,26.11
KRA-56-220-2023-08-17-morning,car,350,26.58,van,25,25.49,bus,0,0.00
KRA-56-220-2023-08-18-evening,car,369,27.87,van,25,25.27,bus,2,28.55
KRA-56-220-2023-08-18-morning,car,309,29.22,van,21,26.17,bus,1,34.80
KRA-56-220-2023-08-29-evening,car,233,15.99,van,1,1.00,bus,0,0.00
KRA-57-222-2023-08-25-evening,car,156,45.94,van,4,47.51,bus,5,42.63
KRA-57-222-2023-08-25-morning,car,167,51.49,van,6,45.65,bus,3,43.07
KRA-57-222-2023-08-28-evening,car,265,41.65,van,4,41.41,bus,5,28.97
KRA-57-222-2023-08-28-morning,car,185,48.97,van,7,45.39,bus,3,48.82
KRA-58-229-2023-08-16-evening,car,516,35.05,van,12,31.94,bus,6,26.98
KRA-58-229-2023-08-16-morning,car,578,35.96,van,46,33.84,bus,10,38.27
KRA-58-229-2023-08-17-evening,car,670,24.15,van,18,20.36,bus,6,23.28
KRA-58-229-2023-08-17-morning,car,611,35.19,van,32,31.18,bus,12,28.49
KRA-58-229-2023-08-18-evening,car,539,32.24,van,15,28.14,bus,5,24.23
KRA-58-229-2023-08-18-morning,car,642,35.84,van,20,34.02,bus,9,33.66
KRA-59-230-2023-09-04-evening,car,231,25.67,van,2,15.94,bus,5,14.46
KRA-59-230-2023-09-04-morning,car,243,22.43,van,3,21.46,bus,4,7.19
KRA-60-232-2023-08-21-morning,car,391,31.45,van,15,27.76,bus,23,24.11
KRA-60-232-2023-08-22-evening,car,374,31.00,van,9,31.26,bus,18,23.35
KRA-60-232-2023-08-23-morning,car,411,28.09,van,13,24.44,bus,22,22.19
KRA-61-234-2023-08-14-evening,car,525,19.41,van,9,20.32,bus,2,18.46
KRA-61-234-2023-08-14-morning,car,398,21.59,van,14,18.70,bus,2,21.37
KRA-61-234-2023-08-15-evening,car,534,15.97,van,15,16.78,bus,3,13.29
KRA-61-235-2023-08-22-evening,car,326,9.33,van,6,4.65,bus,4,9.04
KRA-61-235-2023-08-22-morning,car,397,26.87,van,20,25.75,bus,8,22.86
KRA-61-235-2023-08-23-evening,car,406,14.95,van,8,12.09,bus,10,14.25
KRA-61-235-2023-08-23-morning,car,413,24.01,van,29,24.38,bus,9,17.87
KRA-61-235-2023-08-24-evening,car,390,19.92,van,6,23.76,bus,9,13.55
KRA-61-235-2023-08-24-morning,car,429,28.25,van,26,28.03,bus,7,20.92
KRA-61-236-2023-09-04-evening,car,464,35.35,van,6,32.07,bus,12,23.80
KRA-61-236-2023-09-04-morning,car,390,39.66,van,5,48.30,bus,10,32.18
KRA-61-237-2023-08-14-evening,car,228,40.53,van,4,38.23,bus,4,34.89
KRA-61-237-2023-08-15-evening,car,607,31.30,van,19,34.07,bus,9,23.88
KRA-61-237-2023-08-16-morning,car,467,36.40,van,4,31.34,bus,12,29.46
KRA-61-237-2023-08-17-morning,car,450,29.43,van,27,27.69,bus,10,32.67
KRA-62-240-2023-08-16-evening,car,1264,40.76,van,32,41.13,bus,34,24.81
KRA-62-240-2023-08-16-morning,car,768,49.28,van,26,45.36,bus,13,42.47
KRA-62-240-2023-08-23-morning,car,623,33.04,van,39,30.07,bus,21,22.01
KRA-62-242-2023-08-16-evening,car,855,47.09,van,16,42.63,bus,11,43.12
KRA-62-242-2023-08-16-morning,car,753,55.63,van,28,50.67,bus,12,43.56
KRA-62-244-2023-08-14-evening,car,897,34.40,van,33,35.07,bus,16,33.03
KRA-62-244-2023-08-17-morning,car,857,40.24,van,24,39.14,bus,19,32.48
KRA-62-245-2023-08-16-evening,car,687,36.03,van,14,33.96,bus,17,23.99
KRA-62-246-2023-08-10-morning,car,851,33.21,van,37,33.51,bus,15,29.81
KRA-62-246-2023-08-16-evening,car,989,24.65,van,39,23.97,bus,15,24.91
KRA-62-246-2023-08-16-morning,car,856,30.21,van,27,27.16,bus,22,24.75
KRA-63-247-2023-08-10-morning,car,973,24.92,van,49,24.57,bus,35,20.07
KRA-63-247-2023-08-11-evening,car,1048,28.44,van,49,30.56,bus,27,24.06
KRA-63-247-2023-08-14-morning,car,797,22.04,van,36,18.91,bus,44,16.13
KRA-63-247-2023-08-16-evening,car,985,25.20,van,53,22.64,bus,29,17.45
KRA-63-247-2023-08-16-morning,car,1005,19.41,van,52,18.74,bus,38,16.68
KRA-63-248-2023-08-23-morning,car,300,35.38,van,16,30.76,bus,7,20.93
KRA-63-248-2023-08-24-evening,car,273,38.71,van,30,38.12,bus,7,27.18
KRA-63-248-2023-08-24-morning,car,291,40.62,van,29,38.99,bus,6,22.90
